Filename,Date,Selection,RMS,PeakFreq,PeakLev,Verified,used,ins_sm,out_sm,ins_med,out_med,ins_lg,out_lg,pins_sm,pins_med,pins_lg,pins_ovrll,begin_file_date,seln_num,View,Channel,Begin_Time,End_Time,Low_Freq,High_Freq,Begin_Date,Begin_Clock,End_Clock,Delta_Time_s,Behavior,Partial,Notes,Dep,Site_ID,DeltaHours,Hr_time,Hr_local,Begin_Hour_loc,Begin_Date_loc,Weekday
805355546.190421002105_sel04_S2.wav,190421000000,S2,108.0996839,243,77.35248986,1,1,100,10,0,42,0,0,0.9090909090909091,0,NA,0.6578947368421053,2019-04-21,2,Spectrogram 1,1,11397.258941264,12378.318119056,181.5,1854.8,2019-04-21,06:31:01,06:47:23,981.0592,TransitB,n,NA,201904,CG,0.27251644444444445,2019-04-20T20:31:01Z,2019-04-20T20:31:01Z,6,2019-04-21,Sunday
805355546.190421002105_sel05_S3.wav,190421000000,S3,106.8274821,283,74.38331328,1,1,93,30,0,22,0,0,0.7560975609756098,0,NA,0.6413793103448275,2019-04-21,3,Spectrogram 1,1,12718.909192484,12794.885774765,181.5,1733.9,2019-04-21,07:23:03,07:24:19,75.9766,TransitB,n,NA,201904,CG,0.021104611111111112,2019-04-20T21:23:03Z,2019-04-20T21:23:03Z,7,2019-04-21,Sunday
805355546.190421002105_sel10_S7.wav,190421000000,S7,106.5291232,300,85.02050225,1,1,76,0,36,52,0,0,1,0.4090909090909091,NA,0.6829268292682927,2019-04-21,7,Spectrogram 1,1,20766.607791179,21255.636320455,181.5,3246,2019-04-21,11:37:11,11:45:20,489.0285,TransitB,n,NA,201904,CG,0.13584125,2019-04-21T01:37:11Z,2019-04-21T01:37:11Z,11,2019-04-21,Sunday
805355546.190422002105_sel03_S5.wav,190422000000,S5,108.7572149,289,87.93255072,1,1,64,0,50,52,0,0,1,0.49019607843137253,NA,0.6867469879518072,2019-04-22,5,Spectrogram 1,1,16421.991199067,17928.315992304,60.5,5564.5,2019-04-22,09:24:46,09:49:52,1506.3248,TransitB,n,NA,201904,CG,0.4184235555555556,2019-04-21T23:24:46Z,2019-04-21T23:24:46Z,9,2019-04-22,Monday
805355546.190422002105_sel05_S6.wav,190422000000,S6,104.8023589,338,84.18759658,1,1,80,0,31,52,0,0,1,0.37349397590361444,NA,0.6809815950920245,2019-04-22,6,Spectrogram 1,1,20561.266975128,20998.415481148,161.3,3427.4,2019-04-22,11:33:45,11:41:02,437.1485,TransitB,n,NA,201904,CG,0.12143013888888889,2019-04-22T01:33:45Z,2019-04-22T01:33:45Z,11,2019-04-22,Monday
805355546.190422002105_sel07_S7.wav,190422000000,S7,105.7198041,451,78.00275846,1,1,101,6,0,46,0,0,0.9439252336448598,0,NA,0.6601307189542484,2019-04-22,7,Spectrogram 1,1,21603.732950866,21961.310123278,121,3891.1,2019-04-22,12:21:08,12:27:05,357.5772,TransitB,y,NA,201904,CG,0.099327,2019-04-22T02:21:08Z,2019-04-22T02:21:08Z,12,2019-04-22,Monday
805355546.190423002105_sel08_S4.wav,190423000000,S4,104.4862124,235,75.46542392,1,1,95,22,0,30,0,0,0.811965811965812,0,NA,0.6462585034013606,2019-04-23,4,Spectrogram 1,1,18003.463055307,18061.795162674,121,2500,2019-04-23,10:21:08,10:22:06,58.3321,TransitB,y,NA,201904,CG,0.01620336111111111,2019-04-23T00:21:08Z,2019-04-23T00:21:08Z,10,2019-04-23,Tuesday
805355546.190424002105_sel01_S1.wav,190424000000,S1,107.8233508,248,81.87522875,1,1,90,0,18,52,0,0,1,0.2571428571428571,NA,0.675,2019-04-24,1,Spectrogram 1,1,10871.229691798,12599.76956631,161.3,2842.7,2019-04-24,06:22:15,06:51:04,1728.5399,TransitB,y,NA,201904,CG,0.4801499722222222,2019-04-23T20:22:15Z,2019-04-23T20:22:15Z,6,2019-04-24,Wednesday
805355546.190424002105_sel02_S7.wav,190424000000,S7,105.8930332,263,88.0791904,1,1,63,0,51,52,0,0,1,0.49514563106796117,NA,0.6867469879518072,2019-04-24,7,Spectrogram 1,1,20031.250470419,21600.120976972,161.3,4193.5,2019-04-24,11:24:55,11:51:04,1568.8705,TransitB,y,NA,201904,CG,0.4357973611111111,2019-04-24T01:24:55Z,2019-04-24T01:24:55Z,11,2019-04-24,Wednesday
805355546.190424002105_sel08_S10.wav,190424000000,S10,103.7569229,357,84.79160719,1,1,77,0,34,52,0,0,1,0.3953488372093023,NA,0.6809815950920245,2019-04-24,10,Spectrogram 1,1,23403.807882178,23552.903713957,121,2943.5,2019-04-24,13:21:08,13:23:37,149.0958,TransitB,y,NA,201904,CG,0.0414155,2019-04-24T03:21:08Z,2019-04-24T03:21:08Z,13,2019-04-24,Wednesday
